method,run,epoch,stage,total_loss,data_thickness_group_loss,data_rate_loss,data_uniformity_loss,data_ri_loss,data_stress_loss,phys_ht_loss,phys_maxmin_loss,phys_uniformity_def_loss,phys_mono_t_loss,phys_nonneg_h_loss,phys_nonneg_r_loss,train_thk_rmse,val_thk_rmse
PINN20260414,1,212,pretrain,0.06996698677539825,0.006057207938283682,0.0046826922334730625,0.029604695737361908,0.01815851777791977,0.07027480006217957,57976.37109375,12.004820823669434,0.7163971066474915,0.21822282671928406,0.0,0.0,101.11265279225691,533.5156394146286
PINN20260414,1,214,pretrain,0.0690278708934784,0.006001494824886322,0.004573283717036247,0.029156487435102463,0.01781630888581276,0.06949466466903687,54976.22265625,10.864380836486816,0.7099056243896484,0.2182205617427826,0.0,0.0,100.61577015122927,533.5868895971864
PINN20260414,1,216,pretrain,0.06804349273443222,0.005937432870268822,0.004465796053409576,0.028644684702157974,0.01748010143637657,0.06870914250612259,52463.78515625,9.555901527404785,0.7053635716438293,0.21692638099193573,0.0,0.0,100.06545221285167,534.7928045046979
PINN20260414,1,218,pretrain,0.06710173189640045,0.005878251977264881,0.004361229948699474,0.028175588697195053,0.01715720072388649,0.06793252378702164,50259.17578125,8.25747299194336,0.7018567323684692,0.21521125733852386,0.0,0.0,99.60806984439061,535.8116506758695
PINN20260414,1,220,pretrain,0.0662028044462204,0.005824611522257328,0.004260556772351265,0.027755800634622574,0.016843337565660477,0.06715786457061768,48123.5546875,7.163048267364502,0.6980944871902466,0.2142973691225052,0.0,0.0,99.11206863161267,536.0044601027122
PINN20260414,1,222,pretrain,0.06528032571077347,0.0057658301666378975,0.004163856618106365,0.027311256155371666,0.01652914099395275,0.06636999547481537,45998.9375,6.243468284606934,0.693710446357727,0.21448415517807007,0.0,0.0,98.60221338476637,535.6389292237823
PINN20260414,1,224,pretrain,0.06440062820911407,0.0057119824923574924,0.004070676863193512,0.026913536712527275,0.016225913539528847,0.06558724492788315,44026.62109375,5.422650337219238,0.6896474957466125,0.21493622660636902,0.0,0.0,98.1412257683411,535.4507447002012
PINN20260414,1,226,pretrain,0.06354442238807678,0.005659925285726786,0.003980505280196667,0.026537219062447548,0.0159332025796175,0.06480896472930908,42263.796875,4.60075044631958,0.6865306496620178,0.2150639146566391,0.0,0.0,97.66400469210753,535.8080054926392
PINN20260414,1,228,pretrain,0.06268106400966644,0.005604778416454792,0.0038930545561015606,0.026146547868847847,0.01564718410372734,0.06403007358312607,40702.8046875,3.810249090194702,0.6843514442443848,0.21468967199325562,0.0,0.0,97.1793153708005,536.4730014175923
PINN20260414,1,230,pretrain,0.06183730065822601,0.00555106345564127,0.0038086920976638794,0.02577408403158188,0.015369844622910023,0.06325379014015198,39287.83203125,3.0768096446990967,0.6826295852661133,0.21418637037277222,0.0,0.0,96.71728088544984,537.1932845820022
PINN20260414,1,231,pretrain,0.06142608821392059,0.0055254604667425156,0.0037682768888771534,0.02560265362262726,0.01523268036544323,0.06286267936229706,38563.33984375,2.793694019317627,0.6812251806259155,0.21459905803203583,0.0,0.0,96.4844142206398,536.67500640518
PINN20260414,1,233,pretrain,0.06061327084898949,0.005474155768752098,0.003689252771437168,0.02526557818055153,0.01496572233736515,0.06208415329456329,37261.6953125,2.226210832595825,0.6792306303977966,0.2148527204990387,0.0,0.0,96.02173622740322,536.9123822841116
PINN20260414,1,235,pretrain,0.05980372056365013,0.005422019399702549,0.003613114356994629,0.024927373975515366,0.014705871231853962,0.06130487099289894,36090.05078125,1.7048040628433228,0.6776980757713318,0.21490901708602905,0.0,0.0,95.54989902205548,537.3690828936849
PINN20260414,1,237,pretrain,0.059000998735427856,0.005369284190237522,0.00353982113301754,0.024593200534582138,0.01445325743407011,0.06052526831626892,35034.5703125,1.247841715812683,0.6764907836914062,0.2148430347442627,0.0,0.0,95.080542543217,537.9004612844276
PINN20260414,1,239,pretrain,0.058211103081703186,0.0053172605112195015,0.0034695130307227373,0.0242701955139637,0.01420829351991415,0.05974559113383293,34082.40234375,0.8646584153175354,0.6754543781280518,0.21479842066764832,0.0,0.0,94.61742456466462,538.4506709068157
PINN20260414,1,241,pretrain,0.057434309273958206,0.0052660005167126656,0.0034021707251667976,0.023958982899785042,0.013970893807709217,0.05896564573049545,33229.0859375,0.5590336918830872,0.6745755076408386,0.21482330560684204,0.0,0.0,94.1587391805057,538.940018694103
PINN20260414,1,243,pretrain,0.05666820704936981,0.005215256009250879,0.0033377530053257942,0.02365674450993538,0.013741007074713707,0.05818459391593933,32466.357421875,0.3265407979488373,0.6738393902778625,0.21493788063526154,0.0,0.0,93.70294131422716,539.4217100284341
PINN20260414,1,245,pretrain,0.055911485105752945,0.005164891481399536,0.003276178380474448,0.023361850529909134,0.013518682681024075,0.05740213394165039,31791.98828125,0.1603841781616211,0.6732123494148254,0.215116947889328,0.0,0.0,93.2494868451028,539.8871120428788
PINN20260414,1,247,pretrain,0.05516505986452103,0.005115163512527943,0.003217323450371623,0.023074738681316376,0.01330428384244442,0.056618962436914444,31204.162109375,0.054963886737823486,0.6727297306060791,0.21531885862350464,0.0,0.0,92.80401371135572,540.4200044872506
PINN20260414,1,249,pretrain,0.05443345755338669,0.005066665355116129,0.0031610934529453516,0.022800413891673088,0.01309878844767809,0.055836305022239685,30702.568359375,0.005145133472979069,0.6724783182144165,0.2154843807220459,0.0,0.0,92.37793360531236,541.0651243149941
PINN20260414,1,250,pretrain,0.05407705903053284,0.005044428166002035,0.0031357461120933294,0.022684462368488312,0.012994322925806046,0.05543125793337822,30443.626953125,0.001355588436126709,0.6703078746795654,0.2176179587841034,0.0,0.0,92.16647535675594,539.1519382326285
PINN20260414,1,252,pretrain,0.05340483784675598,0.0050040353089571,0.003084294032305479,0.022477682679891586,0.012804253958165646,0.05465010926127434,30076.611328125,0.0,0.6693099141120911,0.21875101327896118,0.0,0.0,91.86290843051128,538.7497389790551
PINN20260414,1,254,pretrain,0.05287893861532211,0.0049844542518258095,0.0030361858662217855,0.022439753636717796,0.012637544423341751,0.0538933239877224,29820.802734375,0.0,0.6678181886672974,0.22053493559360504,0.0,0.0,91.94496698093376,537.6494850271876
PINN20260414,1,256,pretrain,0.05287109687924385,0.005040769465267658,0.0029927866999059916,0.023002201691269875,0.01253802515566349,0.053239136934280396,29752.5546875,0.0,0.6653758883476257,0.2236044853925705,0.0,0.0,93.43399868021811,535.2920055913407
PINN20260414,1,258,pretrain,0.054702386260032654,0.005366681143641472,0.0029580756090581417,0.02568524330854416,0.012666306458413601,0.05298314988613129,30144.365234375,0.0,0.6614989638328552,0.2291010171175003,0.0,0.0,99.31150683896101,531.1542854952787
PINN20260414,1,260,pretrain,0.06106163561344147,0.006364292465150356,0.002939151367172599,0.03348056226968765,0.013380845077335835,0.05381069704890251,31582.431640625,0.0,0.6569440364837646,0.2377469688653946,0.0,0.0,109.88997071645119,527.0004447341577
PINN20260414,1,262,pretrain,0.06463182717561722,0.006979540456086397,0.002913122996687889,0.037668898701667786,0.013883499428629875,0.054334092885255814,32824.53125,0.0,0.6559174656867981,0.24288149178028107,0.0,0.0,101.93618752987086,529.9940152963993
PINN20260414,1,264,pretrain,0.050543248653411865,0.0049112760461866856,0.0028252778574824333,0.022283384576439857,0.012009957805275917,0.05039547383785248,30478.544921875,0.0,0.6649318337440491,0.22968028485774994,0.0,0.0,89.95384015913385,546.8331555419807
PINN20260414,1,266,pretrain,0.05388708412647247,0.0054601323790848255,0.0027843310963362455,0.026388734579086304,0.012451575137674809,0.05077122896909714,30580.505859375,0.0,0.6844918727874756,0.2119811326265335,0.0,0.0,99.75536483066963,557.7911795645392
PINN20260414,1,268,pretrain,0.05181777477264404,0.005200980231165886,0.0027511215303093195,0.024315351620316505,0.012212821282446384,0.04988311231136322,30133.853515625,0.0,0.6819450259208679,0.21483004093170166,0.0,0.0,88.17946012252513,544.8243696366748
PINN20260414,1,270,pretrain,0.04874555021524429,0.004800949711352587,0.0027245874516665936,0.021773552522063255,0.011628234758973122,0.04809901490807533,30955.248046875,0.0,0.6642723679542542,0.23328626155853271,0.0,0.0,94.39816044453674,534.0064372271181
PINN20260414,1,271,pretrain,0.051402412354946136,0.0052167088724672794,0.002702876226976514,0.02454013004899025,0.012083646841347218,0.048931729048490524,30297.0234375,0.0,0.6827080845832825,0.2154514193534851,0.0,0.0,92.79340607466405,553.6975144426783
PINN20260414,1,273,pretrain,0.04677137732505798,0.004564437083899975,0.002668068977072835,0.020159447565674782,0.011360659264028072,0.04686509817838669,29993.03125,0.0,0.6731985807418823,0.22407929599285126,0.0,0.0,87.66722859056284,540.9206850361705
PINN20260414,1,275,pretrain,0.048240695148706436,0.004845560062676668,0.002658448414877057,0.02214564010500908,0.011546052061021328,0.046725139021873474,31648.853515625,0.0,0.661867082118988,0.23778845369815826,0.0,0.0,90.44728264298492,537.237232281978
PINN20260414,1,277,pretrain,0.04562842845916748,0.004492555744946003,0.002621088642627001,0.01977064646780491,0.01115830335766077,0.045426588505506516,31383.693359375,0.0,0.6664690971374512,0.2341495007276535,0.0,0.0,86.3114421097371,546.9047849031858
PINN20260414,1,279,pretrain,0.04593264311552048,0.00459243543446064,0.0025882346089929342,0.02048955112695694,0.011214821599423885,0.044979922473430634,30772.5234375,0.0,0.67713862657547,0.2244681864976883,0.0,0.0,88.49686611682924,552.0625530680378
PINN20260414,1,281,pretrain,0.044428057968616486,0.004394926596432924,0.0025646521244198084,0.01918001100420952,0.011022942140698433,0.044128455221652985,30932.4765625,0.0,0.6732674241065979,0.228394016623497,0.0,0.0,85.28960887946725,544.5968118709474
PINN20260414,1,283,pretrain,0.044031158089637756,0.004411912523210049,0.002549536060541868,0.01944286748766899,0.010888415388762951,0.043117061257362366,32573.060546875,0.0,0.6651546955108643,0.2380983978509903,0.0,0.0,86.8037027580045,540.6829015236195
PINN20260414,1,285,pretrain,0.04325183480978012,0.004314538091421127,0.0025271351914852858,0.018687527626752853,0.01085946336388588,0.04271857440471649,33416.6875,0.0,0.6671943664550781,0.23763057589530945,0.0,0.0,84.45145263145271,546.3713251992641
PINN20260414,1,287,pretrain,0.042421113699674606,0.004260714631527662,0.0024969656951725483,0.018569428473711014,0.010657836683094501,0.04151606932282448,32844.7421875,0.0,0.6725059151649475,0.23160994052886963,0.0,0.0,85.26816613631374,550.8411465658679
PINN20260414,1,289,pretrain,0.04202462360262871,0.00422379607334733,0.0024787632282823324,0.018132919445633888,0.010732311755418777,0.041290283203125,32122.822265625,0.0,0.6698240041732788,0.2329675257205963,0.0,0.0,83.71574042742799,547.3110404514055
PINN20260414,1,290,pretrain,0.04140296205878258,0.004146289080381393,0.0024703063536435366,0.017770439386367798,0.010593181475996971,0.040761783719062805,33884.4609375,0.0,0.668857216835022,0.23749104142189026,0.0,0.0,83.68466434702955,548.439804126214
PINN20260414,1,292,pretrain,0.04101815074682236,0.004163139965385199,0.0024466775357723236,0.01806045137345791,0.010491781868040562,0.03972936421632767,33454.24609375,0.0,0.671596884727478,0.23459316790103912,0.0,0.0,83.57995213229964,549.4996019106839
PINN20260414,1,294,pretrain,0.040241897106170654,0.004071924835443497,0.002431300235912204,0.017322899773716927,0.010491959750652313,0.039268821477890015,32809.79296875,0.0,0.6666113138198853,0.2384393960237503,0.0,0.0,82.7143374578661,546.2090087594675
PINN20260414,1,296,pretrain,0.03991984575986862,0.004058976657688618,0.0024171448312699795,0.017525140196084976,0.010395284742116928,0.038507912307977676,33045.76953125,0.0,0.6615392565727234,0.24368181824684143,0.0,0.0,82.64042558824495,544.9121775570812
PINN20260414,1,298,pretrain,0.03911003842949867,0.004000593442469835,0.002398714190348983,0.017044179141521454,0.010329972952604294,0.03766395151615143,33684.9765625,0.0,0.6629557013511658,0.24385036528110504,0.0,0.0,81.88889731768434,547.5217176057951
PINN20260414,1,300,pretrain,0.038542263209819794,0.003962036222219467,0.002378949197009206,0.016793398186564445,0.010278956964612007,0.036978885531425476,34456.25390625,0.0,0.6676340699195862,0.24178721010684967,0.0,0.0,81.76103709897521,549.7055177547338
PINN20260414,1,302,physics,6087441.5,0.09358122944831848,0.18269196152687073,0.0621558353304863,0.09952604025602341,0.16126416623592377,12163954.0,27115.185546875,136.63180541992188,0.38382843136787415,0.0,0.0,578.5678168978983,674.0499796009195
PINN20260414,1,304,physics,3528999.75,0.07525265216827393,0.14101730287075043,0.5051548480987549,0.22104324400424957,0.3092176020145416,7015330.0,89611.3515625,60.04115676879883,0.06909811496734619,0.0,67874.5625,475.33713364831914,767.2162341869468
PINN20260414,1,306,physics,837495.1875,1.1272737979888916,0.17555932700634003,1.5667462348937988,0.5828770995140076,1.1166505813598633,1674417.5,255.5654754638672,218.61692810058594,0.6555891633033752,0.0,3333.318359375,1769.0877592702968,2032.831461287433
PINN20260414,1,308,physics,1545708.0,1.1831251382827759,0.12332333624362946,3.461254358291626,0.3186336159706116,0.8012308478355408,3085881.5,12629.5068359375,791.4489135742188,0.7246010899543762,0.0,0.004168169107288122,788.3075621228049,1117.5557592353055
PINN20260414,1,310,physics,530611.25,0.5930463075637817,0.1756373941898346,6.093338489532471,0.29328879714012146,0.6810022592544556,1055148.75,12405.1259765625,1763.013427734375,0.19974909722805023,443.1193542480469,0.026900367811322212,610.0010245893035,719.2435044892654
PINN20260414,1,311,physics,910829.75,0.7352442741394043,0.20901821553707123,9.330541610717773,0.5495197772979736,1.001113772392273,1805722.625,34190.6796875,2268.025146484375,0.13034877181053162,8852.5576171875,0.05153609439730644,601.4604101684499,725.5325199465562
PINN20260414,1,313,physics,661943.9375,0.6999708414077759,0.22084105014801025,16.35871124267578,0.6234611868858337,1.045611023902893,1318986.375,8848.958984375,1626.2764892578125,0.36798524856567383,3630.7138671875,0.1920895129442215,655.9882096882535,1005.2037728739382
PINN20260414,1,315,physics,149367.140625,0.9186861515045166,0.2001887410879135,22.32638931274414,0.29728934168815613,0.6120558977127075,298024.25,93.2584457397461,1070.9053955078125,1.5342776775360107,0.0,0.6185850501060486,1282.5789449386732,1646.0747249137871
PINN20260414,1,317,physics,560915.5625,1.2674403190612793,0.2015703022480011,28.221923828125,0.11504052579402924,0.36428555846214294,1120095.0,2278.03125,1311.2247314453125,4.230160236358643,0.0,1.3481601476669312,1367.7251185819466,1699.8559497792746
PINN20260414,1,319,physics,322101.15625,1.0684852600097656,0.2017555683851242,36.27933120727539,0.13543051481246948,0.3237314522266388,643239.5625,84.56631469726562,1469.359375,3.5803065299987793,0.0,2.0443203449249268,949.0062565652557,1208.2892348274895
PINN20260414,1,321,physics,124306.2265625,0.816787600517273,0.17505525052547455,46.155372619628906,0.175181046128273,0.2913256287574768,247761.875,0.0,1320.4576416015625,1.5615520477294922,0.0,2.5085201263427734,692.0588396227593,835.2164390144629
PINN20260414,1,323,physics,233815.75,0.8050147294998169,0.12539887428283691,54.01819610595703,0.18177154660224915,0.27335911989212036,466805.21875,0.0,1264.50830078125,1.1035786867141724,0.0,2.932781457901001,712.0837819386143,791.87838397067
PINN20260414,1,325,physics,187537.0625,0.827826738357544,0.07838813215494156,58.38911437988281,0.15369516611099243,0.26622265577316284,374167.71875,0.0,1389.3096923828125,1.1358014345169067,0.0,3.541255474090576,743.4261900148528,850.0833782635677
PINN20260414,1,327,physics,146812.703125,0.8423550128936768,0.05578412488102913,60.23866271972656,0.11180459707975388,0.24151824414730072,292480.0625,22.841772079467773,1768.43115234375,1.4997450113296509,0.0,4.292080402374268,802.7542821436707,957.374045240417
PINN20260414,1,329,physics,111860.6640625,0.8874870538711548,0.05687737464904785,61.00748062133789,0.09674066305160522,0.21728543937206268,221648.8125,1420.636962890625,2379.889892578125,2.2508888244628906,0.0,4.929619789123535,869.5693258734464,1049.0909159839293
PINN20260414,1,330,physics,84984.4453125,0.9158156514167786,0.06359066069126129,61.46643829345703,0.10173416137695312,0.20989388227462769,167115.109375,2901.03076171875,2693.967041015625,2.4847984313964844,0.0,5.120883941650391,885.9771794465138,1065.8628546862865
PINN20260414,1,332,physics,81487.0390625,0.9482833743095398,0.08088209480047226,63.05204772949219,0.1165698692202568,0.2019813507795334,158980.65625,5173.6767578125,3074.943603515625,2.4274051189422607,0.0,5.156625747680664,875.1565217148302,1036.0944696310273
