method,run,epoch,stage,total_loss,data_thickness_group_loss,data_log_thickness_loss,data_range_loss,data_rate_loss,data_log_rate_loss,data_uniformity_loss,data_ri_loss,data_stress_loss,phys_closure_loss,phys_rate_residual_loss,phys_profile_smooth_loss,phys_kim_state_loss,train_thk_rmse,val_thk_rmse,val_score,mean_u_oh,mean_j_crosslink,mean_si_o_survival,mean_rate_residual
PINN20260512-HS,9,75,pretrain,1.6326134204864502,0.3935049772262573,0.5256622433662415,0.12477417290210724,0.1930195689201355,0.17576879262924194,0.4996350407600403,0.36114850640296936,0.3393717408180237,0.0,0.0,0.0,0.0,1184.5578288965044,850.3323614916699,1.7699081002880903,0.5893474221229553,0.11988477408885956,0.86647629737854,0.736733615398407
PINN20260512-HS,9,76,pretrain,1.6118531227111816,0.3877858519554138,0.5211852788925171,0.12385739386081696,0.1914491355419159,0.17423424124717712,0.4946269392967224,0.36028820276260376,0.3388881981372833,0.0,0.0,0.0,0.0,1170.5368960438625,849.621018454699,1.769851110415754,0.5896790027618408,0.11978329718112946,0.866549551486969,0.7385708689689636
PINN20260512-HS,9,77,pretrain,1.5915913581848145,0.3822171092033386,0.5166454911231995,0.12305786460638046,0.19009006023406982,0.17269915342330933,0.4883160889148712,0.3594930171966553,0.3383976221084595,0.0,0.0,0.0,0.0,1157.7059212079723,849.7568402196007,1.7699788573922512,0.5899533629417419,0.11969826370477676,0.866626501083374,0.7405230402946472
PINN20260512-HS,9,78,pretrain,1.5715646743774414,0.3767281472682953,0.5120271444320679,0.1223069429397583,0.18896037340164185,0.17115606367588043,0.4804711937904358,0.3587538003921509,0.33789974451065063,0.0,0.0,0.0,0.0,1145.8837201042695,850.7534160965796,1.7703007477502426,0.5901768207550049,0.11963184177875519,0.8667071461677551,0.7425832748413086
PINN20260512-HS,9,79,pretrain,1.5518022775650024,0.3713184595108032,0.5073792338371277,0.12159418314695358,0.18806789815425873,0.16961322724819183,0.4713704586029053,0.35798439383506775,0.3373958468437195,0.0,0.0,0.0,0.0,1134.925383009826,852.5772325719237,1.7710182141569668,0.5903575420379639,0.11958341300487518,0.8667906522750854,0.7447299957275391
PINN20260512-HS,9,81,pretrain,1.5138212442398071,0.36088019609451294,0.4982627332210541,0.12041683495044708,0.1869223713874817,0.16660650074481964,0.45225903391838074,0.3562794327735901,0.33637887239456177,0.0,0.0,0.0,0.0,1115.0789209737577,858.1427255998852,1.774709059819055,0.5906307697296143,0.11952537298202515,0.8669619560241699,0.749142050743103
PINN20260512-HS,9,82,pretrain,1.4959561824798584,0.35594385862350464,0.49391260743141174,0.11991867423057556,0.18655963242053986,0.16517263650894165,0.4436699151992798,0.35546380281448364,0.33587104082107544,0.0,0.0,0.0,0.0,1105.8866352388927,861.3368243608304,1.7777164521728852,0.5907450318336487,0.11950366199016571,0.867046594619751,0.7513224482536316
PINN20260512-HS,9,83,pretrain,1.4788432121276855,0.35122057795524597,0.4897300601005554,0.11935429275035858,0.18621155619621277,0.1637873649597168,0.4362683892250061,0.35470157861709595,0.3353663980960846,0.0,0.0,0.0,0.0,1096.9390935690094,864.3053207634441,1.781140492186045,0.5908589363098145,0.11947773396968842,0.8671285510063171,0.7534282207489014
PINN20260512-HS,9,84,pretrain,1.4622913599014282,0.3466833233833313,0.48568853735923767,0.11861945688724518,0.1857583075761795,0.16244029998779297,0.4301390051841736,0.35394179821014404,0.334866464138031,0.0,0.0,0.0,0.0,1088.0519289078072,866.6525399489694,1.7844036206961882,0.5909820199012756,0.11944136023521423,0.867206335067749,0.7554217576980591
PINN20260512-HS,9,85,pretrain,1.4460281133651733,0.342278391122818,0.48172682523727417,0.11766313016414642,0.18507952988147736,0.16110920906066895,0.4251100718975067,0.3531668484210968,0.3343715965747833,0.0,0.0,0.0,0.0,1079.080048003854,868.050977765707,1.7868853122992705,0.5911225080490112,0.11938995122909546,0.8672789335250854,0.7572742700576782
PINN20260512-HS,9,87,pretrain,1.4135311841964722,0.3336317837238312,0.4737853705883026,0.11536379158496857,0.18268504738807678,0.15840834379196167,0.4175513982772827,0.35169336199760437,0.3333955407142639,0.0,0.0,0.0,0.0,1060.654927391562,867.3650471398995,1.7871499478661774,0.5914760231971741,0.1192336454987526,0.8674060106277466,0.7605016231536865
PINN20260512-HS,9,88,pretrain,1.3970654010772705,0.32931092381477356,0.46970483660697937,0.11423537880182266,0.18089111149311066,0.15701022744178772,0.41429203748703003,0.3510333299636841,0.3329122066497803,0.0,0.0,0.0,0.0,1051.2727999905637,865.3525293196986,1.78416697248997,0.5916929244995117,0.11912952363491058,0.8674607872962952,0.7618801593780518
PINN20260512-HS,9,89,pretrain,1.380428671836853,0.3249795436859131,0.4655216634273529,0.11320691555738449,0.17872470617294312,0.1555761694908142,0.4107784628868103,0.3503839373588562,0.33243024349212646,0.0,0.0,0.0,0.0,1041.9048061123435,862.5007971010809,1.7790569342072609,0.5919353365898132,0.1190113052725792,0.8675103783607483,0.7631235122680664
PINN20260512-HS,9,90,pretrain,1.3636908531188965,0.32065317034721375,0.4612428545951843,0.11229709535837173,0.1762542426586151,0.15411090850830078,0.4067171812057495,0.349731981754303,0.33194810152053833,0.0,0.0,0.0,0.0,1032.656525665722,859.1226265790001,1.7722493979753209,0.5921996831893921,0.1188826858997345,0.8675557971000671,0.7642583847045898
PINN20260512-HS,9,91,pretrain,1.3469128608703613,0.3163453936576843,0.4568803310394287,0.11148223280906677,0.1735658198595047,0.1526232659816742,0.40203070640563965,0.34909191727638245,0.3314644396305084,0.0,0.0,0.0,0.0,1023.6024618962188,855.5584068314681,1.7643653645986295,0.5924813747406006,0.11874797940254211,0.867598295211792,0.7653160095214844
PINN20260512-HS,9,93,pretrain,1.3133625984191895,0.30777716636657715,0.44795742630958557,0.11005350202322006,0.16789065301418304,0.14960333704948425,0.39166954159736633,0.3478891849517822,0.3304870128631592,0.0,0.0,0.0,0.0,1006.1584430396637,849.0973516034543,1.7483091510456523,0.5930758714675903,0.11847765743732452,0.8676789999008179,0.7673276662826538
PINN20260512-HS,9,94,pretrain,1.2965366840362549,0.30347657203674316,0.44341057538986206,0.10939522087574005,0.16505391895771027,0.14807549118995667,0.3866705298423767,0.3472859561443329,0.3299908936023712,0.0,0.0,0.0,0.0,997.722625532768,846.6734907861471,1.7413371122743464,0.5933788418769836,0.11834998428821564,0.8677194714546204,0.768337070941925
PINN20260512-HS,9,95,pretrain,1.279577612876892,0.29912471771240234,0.438803493976593,0.10874483734369278,0.16228598356246948,0.14653415977954865,0.3821132183074951,0.3466663360595703,0.32948869466781616,0.0,0.0,0.0,0.0,989.4239801520882,844.9823962663364,1.7356111082119332,0.5936804413795471,0.1182313859462738,0.867760956287384,0.7693753242492676
PINN20260512-HS,9,96,pretrain,1.262419581413269,0.29469963908195496,0.43413689732551575,0.10807429254055023,0.15961167216300964,0.1449788361787796,0.3781241178512573,0.3460458517074585,0.3289797604084015,0.0,0.0,0.0,0.0,981.2310189246974,844.0715683518786,1.731245573587632,0.5939781665802002,0.11812350898981094,0.8678039312362671,0.770452082157135
PINN20260512-HS,9,97,pretrain,1.2450414896011353,0.2901964783668518,0.4294179379940033,0.1073630154132843,0.15703484416007996,0.14341074228286743,0.37469547986984253,0.3454335927963257,0.3284640610218048,0.0,0.0,0.0,0.0,973.1249598587018,843.9097626523821,1.7281386336356945,0.5942708253860474,0.11802659928798676,0.8678485155105591,0.7715686559677124
PINN20260512-HS,9,99,pretrain,1.2098184823989868,0.2810208201408386,0.4198983311653137,0.10581672936677933,0.1520967036485672,0.14024925231933594,0.36933887004852295,0.3441956341266632,0.32741349935531616,0.0,0.0,0.0,0.0,957.1270161269089,845.3056769595245,1.7245779498066336,0.5948418378829956,0.11785900592803955,0.86794114112854,0.7738902568817139
PINN20260512-HS,9,100,pretrain,1.192151665687561,0.2764027416706085,0.41513729095458984,0.10503558069467545,0.14965705573558807,0.13866835832595825,0.3672794699668884,0.343566358089447,0.3268802762031555,0.0,0.0,0.0,0.0,949.1940660370776,846.4382360810504,1.7231481750726152,0.5951230525970459,0.11778169870376587,0.867988109588623,0.7750670909881592
PINN20260512-HS,9,101,pretrain,1.174530267715454,0.2717953622341156,0.41037797927856445,0.10429098457098007,0.14716781675815582,0.1370900720357895,0.36540257930755615,0.3429465889930725,0.3263433575630188,0.0,0.0,0.0,0.0,941.2556108730508,847.5311203725796,1.7213328103853838,0.5954039096832275,0.117702916264534,0.8680346012115479,0.7762314081192017
PINN20260512-HS,9,102,pretrain,1.156954050064087,0.2672094702720642,0.40560558438301086,0.10358824580907822,0.14457710087299347,0.13550865650177002,0.36350756883621216,0.3423447608947754,0.32580387592315674,0.0,0.0,0.0,0.0,933.2659053024491,848.3529630996759,1.718762167704572,0.5956862568855286,0.11761846393346786,0.8680800199508667,0.777367353439331
PINN20260512-HS,9,104,pretrain,1.1218456029891968,0.2581127882003784,0.3959423303604126,0.1022934839129448,0.1389363706111908,0.13230860233306885,0.35924023389816284,0.3411709666252136,0.3247218132019043,0.0,0.0,0.0,0.0,916.9965921419774,848.6145326354009,1.71072165077147,0.5962576270103455,0.11741974204778671,0.8681659698486328,0.7795097827911377
PINN20260512-HS,9,105,pretrain,1.10427987575531,0.25360107421875,0.3910210132598877,0.10168908536434174,0.13585709035396576,0.1306796371936798,0.3568994104862213,0.3406009078025818,0.3241807818412781,0.0,0.0,0.0,0.0,908.704159779188,848.0102446315138,1.7053323464986,0.5965451002120972,0.11730247735977173,0.8682060837745667,0.7805083990097046
PINN20260512-HS,9,106,pretrain,1.0867230892181396,0.24911749362945557,0.3860401511192322,0.10110165178775787,0.1326226443052292,0.12903088331222534,0.35452502965927124,0.34005242586135864,0.3236400783061981,0.0,0.0,0.0,0.0,900.3357706989099,847.0526474192735,1.699358863209465,0.5968309640884399,0.11717361956834793,0.8682444095611572,0.7814637422561646
PINN20260512-HS,9,107,pretrain,1.0692107677459717,0.24466705322265625,0.38101455569267273,0.10052088648080826,0.1292724758386612,0.12736651301383972,0.35223251581192017,0.339517742395401,0.32309943437576294,0.0,0.0,0.0,0.0,891.9331533248442,845.9380148687019,1.6931453874463054,0.5971117615699768,0.11703495681285858,0.8682815432548523,0.7823864221572876
PINN20260512-HS,9,108,pretrain,1.0517876148223877,0.24025480449199677,0.37596553564071655,0.09993734955787659,0.12586191296577454,0.12569360435009003,0.35011032223701477,0.3389899432659149,0.3225581645965576,0.0,0.0,0.0,0.0,883.5355114538407,844.9036187637025,1.6871117095814598,0.5973834991455078,0.11688898503780365,0.8683179020881653,0.7832903861999512
PINN20260512-HS,9,110,pretrain,1.0173048973083496,0.2315451055765152,0.36587414145469666,0.09871776401996613,0.11906508356332779,0.12234824895858765,0.34659889340400696,0.3379436135292053,0.32146990299224854,0.0,0.0,0.0,0.0,866.8639599152799,843.965898303954,1.6770193372001536,0.5978826284408569,0.11658596247434616,0.8683905601501465,0.7851031422615051
PINN20260512-HS,9,111,pretrain,1.0002524852752686,0.22723662853240967,0.3608580529689789,0.09807734191417694,0.11576041579246521,0.12068475782871246,0.3452238142490387,0.33742648363113403,0.32092079520225525,0.0,0.0,0.0,0.0,858.6142541910191,844.4093349791913,1.673507964243921,0.5981025695800781,0.11643360555171967,0.8684279918670654,0.786037802696228
PINN20260512-HS,9,112,pretrain,0.9832870364189148,0.22294607758522034,0.3558673560619354,0.09738972038030624,0.1125534400343895,0.11903087049722672,0.3440980315208435,0.33690541982650757,0.32036736607551575,0.0,0.0,0.0,0.0,850.4228727521386,845.5848937274128,1.671100326329566,0.5982987880706787,0.11628295481204987,0.8684664964675903,0.7870030403137207
PINN20260512-HS,9,113,pretrain,0.9664192795753479,0.2186700999736786,0.3508966267108917,0.09669702500104904,0.10945236682891846,0.11738701164722443,0.34316545724868774,0.33637911081314087,0.3198092579841614,0.0,0.0,0.0,0.0,842.2832807316075,847.488716739049,1.6697403715325763,0.5984698534011841,0.11613460630178452,0.8685063719749451,0.7880015969276428
PINN20260512-HS,9,114,pretrain,0.9496394991874695,0.21441197395324707,0.3459423780441284,0.09597567468881607,0.106452077627182,0.11575209349393845,0.3423595428466797,0.3358481228351593,0.3192465305328369,0.0,0.0,0.0,0.0,834.1821593632892,850.0233085039492,1.6691302419968594,0.5986150503158569,0.1159883439540863,0.8685473799705505,0.7890315055847168
PINN20260512-HS,9,116,pretrain,0.9164685010910034,0.2059897929430008,0.3360671401023865,0.09455375373363495,0.10067389160394669,0.11249948292970657,0.34075096249580383,0.33478817343711853,0.3181103765964508,0.0,0.0,0.0,0.0,818.0096270827135,856.3187563635402,1.6690350591108885,0.5988296866416931,0.11569622904062271,0.8686318397521973,0.7911560535430908
PINN20260512-HS,9,117,pretrain,0.9001317024230957,0.2018541395664215,0.3311331868171692,0.09386128187179565,0.09783902019262314,0.11087494343519211,0.33977586030960083,0.33425813913345337,0.31753942370414734,0.0,0.0,0.0,0.0,809.8721349694654,859.6382233242075,1.6687935747851006,0.5989009141921997,0.11554588377475739,0.8686743974685669,0.7922292947769165
PINN20260512-HS,9,118,pretrain,0.8839579820632935,0.19777949154376984,0.32618457078933716,0.09317095577716827,0.0949997752904892,0.10924380272626877,0.33855605125427246,0.3337351083755493,0.31696847081184387,0.0,0.0,0.0,0.0,801.6588660396641,862.826858355719,1.6681992852338134,0.5989494323730469,0.11538920551538467,0.8687164783477783,0.7932947278022766
PINN20260512-HS,9,119,pretrain,0.8679441213607788,0.1937657594680786,0.32121407985687256,0.09249059855937958,0.09213539212942123,0.10760375112295151,0.3371601998806,0.3332202732563019,0.3163986802101135,0.0,0.0,0.0,0.0,793.3513565879874,865.7606482163532,1.6671509545781296,0.5989760160446167,0.11522429436445236,0.8687579035758972,0.7943437099456787
PINN20260512-HS,9,120,pretrain,0.8520936369895935,0.1898137331008911,0.31621643900871277,0.09182910621166229,0.08923417329788208,0.10595270991325378,0.33564621210098267,0.33271628618240356,0.31583088636398315,0.0,0.0,0.0,0.0,784.9488438745547,868.410365265178,1.665661271383242,0.5989810228347778,0.11504991352558136,0.8687982559204102,0.7953708171844482
PINN20260512-HS,9,122,pretrain,0.8208730220794678,0.18209469318389893,0.3061434328556061,0.0904872938990593,0.08337738364934921,0.10262022912502289,0.3324756622314453,0.3317345380783081,0.3147028386592865,0.0,0.0,0.0,0.0,767.9420957988955,873.1864420042263,1.6622885019946574,0.5989255309104919,0.11467331647872925,0.8688758611679077,0.7973576784133911
PINN20260512-HS,9,123,pretrain,0.8055546879768372,0.1783294975757599,0.3010903000831604,0.08981002867221832,0.08049017190933228,0.10094629973173141,0.33101168274879456,0.3312559127807617,0.31414222717285156,0.0,0.0,0.0,0.0,759.4036722982053,875.6293807884704,1.6608587339988166,0.5988637208938599,0.1144740954041481,0.8689134120941162,0.7983250021934509
PINN20260512-HS,9,124,pretrain,0.7904449105262756,0.17462557554244995,0.2960442006587982,0.08912064135074615,0.07766761630773544,0.09927348047494888,0.3296537399291992,0.33078086376190186,0.31358322501182556,0.0,0.0,0.0,0.0,750.8853108165055,878.3817862979628,1.659979661383809,0.598778247833252,0.11427070200443268,0.868950605392456,0.7992836833000183
PINN20260512-HS,9,125,pretrain,0.7755385041236877,0.17097769677639008,0.2910224199295044,0.08840680867433548,0.0749346986413002,0.09760496020317078,0.3284062445163727,0.33030885457992554,0.3130250871181488,0.0,0.0,0.0,0.0,742.4117371782319,881.628393939306,1.6597749829219093,0.59866863489151,0.1140659749507904,0.8689875602722168,0.8002407550811768
PINN20260512-HS,9,126,pretrain,0.7608520984649658,0.16738265752792358,0.28604042530059814,0.08769294619560242,0.07230915129184723,0.09594564884901047,0.3272554278373718,0.3298332691192627,0.31246718764305115,0.0,0.0,0.0,0.0,733.9982118506829,885.5035290725837,1.660285535317217,0.5985348224639893,0.11386227607727051,0.8690245151519775,0.8012024164199829
PINN20260512-HS,9,128,pretrain,0.7321999669075012,0.16035735607147217,0.2762322723865509,0.08630680292844772,0.06740722805261612,0.09267489612102509,0.32503893971443176,0.3288736641407013,0.3113507628440857,0.0,0.0,0.0,0.0,717.3810659266106,895.2611350885282,1.6632016320852183,0.5981970429420471,0.11346371471881866,0.8690991997718811,0.803149938583374
PINN20260512-HS,9,129,pretrain,0.7182338237762451,0.15693071484565735,0.2714069187641144,0.0856328159570694,0.06512090563774109,0.09106414765119553,0.3238261938095093,0.32839033007621765,0.3107925057411194,0.0,0.0,0.0,0.0,709.1854041786252,901.0300008878728,1.6654671786720758,0.5979958176612854,0.11326922476291656,0.8691366910934448,0.8041325807571411
PINN20260512-HS,9,130,pretrain,0.7045121192932129,0.15356586873531342,0.26663291454315186,0.0849667340517044,0.06292872130870819,0.08946903795003891,0.32254108786582947,0.3279048502445221,0.31023502349853516,0.0,0.0,0.0,0.0,701.0680245168795,907.2216515273432,1.6681880337952517,0.5977756977081299,0.11307701468467712,0.8691741228103638,0.8051139116287231
PINN20260512-HS,9,131,pretrain,0.6910650730133057,0.1502726972103119,0.2619088292121887,0.08431519567966461,0.06081604212522507,0.08788906037807465,0.3212352693080902,0.3274194300174713,0.30967921018600464,0.0,0.0,0.0,0.0,693.0269881108527,913.6466083776593,1.6710704084272703,0.5975387096405029,0.11288581788539886,0.869210958480835,0.8060861825942993
PINN20260512-HS,9,132,pretrain,0.6778958439826965,0.14705756306648254,0.2572227120399475,0.08367453515529633,0.05876323580741882,0.08632222563028336,0.31988000869750977,0.32693564891815186,0.309126079082489,0.0,0.0,0.0,0.0,685.0646867267353,920.1518896356188,1.6740743669212392,0.5972870588302612,0.11269377171993256,0.8692470192909241,0.8070409297943115
PINN20260512-HS,9,134,pretrain,0.652370274066925,0.14087015390396118,0.24794551730155945,0.08238088339567184,0.05478360131382942,0.08322097361087799,0.3171372413635254,0.3259841203689575,0.3080311119556427,0.0,0.0,0.0,0.0,669.4026254803607,932.9934016379751,1.6801891434309575,0.5967484712600708,0.11230297386646271,0.8693153858184814,0.8088701963424683
PINN20260512-HS,9,135,pretrain,0.6400448679924011,0.13790544867515564,0.243355855345726,0.08174212276935577,0.05284683406352997,0.0816844254732132,0.3158150911331177,0.3255181312561035,0.30749034881591797,0.0,0.0,0.0,0.0,661.7301895410243,939.2592826264747,1.6831448139895637,0.5964645743370056,0.1121031790971756,0.8693474531173706,0.8097357749938965
PINN20260512-HS,9,136,pretrain,0.6280159950256348,0.13502798974514008,0.23879891633987427,0.08111238479614258,0.050947126001119614,0.08015705645084381,0.31450432538986206,0.3250579535961151,0.30695417523384094,0.0,0.0,0.0,0.0,654.1917006887202,945.4905142305765,1.6860543642598385,0.5961726307868958,0.11190055310726166,0.8693780303001404,0.8105670213699341
PINN20260512-HS,9,137,pretrain,0.6162900924682617,0.13223785161972046,0.23428165912628174,0.0804903507232666,0.04909217357635498,0.0786428153514862,0.3132091164588928,0.32460397481918335,0.30642226338386536,0.0,0.0,0.0,0.0,646.808945902884,951.8118905540107,1.6889349323524665,0.5958734750747681,0.11169620603322983,0.8694071769714355,0.8113656044006348
PINN20260512-HS,9,138,pretrain,0.6048716902732849,0.12953417003154755,0.22981230914592743,0.07987458258867264,0.04729262739419937,0.07714416831731796,0.3119325339794159,0.3241548538208008,0.30589407682418823,0.0,0.0,0.0,0.0,639.6024399969093,958.3678182201237,1.6920745879796373,0.5955681800842285,0.11149170994758606,0.8694349527359009,0.8121345043182373
PINN20260512-HS,9,140,pretrain,0.5829448103904724,0.12437872588634491,0.2210398018360138,0.07863766700029373,0.043899260461330414,0.07420386373996735,0.3094101548194885,0.323258638381958,0.3048461675643921,0.0,0.0,0.0,0.0,625.7670043634452,972.660205313243,1.6998686320693035,0.5949420928955078,0.11108950525522232,0.8694871664047241,0.8135965466499329
PINN20260512-HS,9,141,pretrain,0.5724474787712097,0.12192414700984955,0.21674643456935883,0.07803763449192047,0.042316075414419174,0.0727667286992073,0.30814966559410095,0.32280856370925903,0.3043253719806671,0.0,0.0,0.0,0.0,619.1506278766096,980.4686060756867,1.7045587736630865,0.5946230888366699,0.11089452356100082,0.8695117235183716,0.8142939805984497
PINN20260512-HS,9,142,pretrain,0.5622502565383911,0.11955013126134872,0.21251100301742554,0.0774473175406456,0.040808554738759995,0.07135283201932907,0.30682843923568726,0.32235848903656006,0.30380651354789734,0.0,0.0,0.0,0.0,612.7384484835271,988.6770516705644,1.7097646289255033,0.5943012833595276,0.11070440709590912,0.8695353865623474,0.8149688243865967
PINN20260512-HS,9,143,pretrain,0.5523619055747986,0.11725721508264542,0.20833954215049744,0.076874740421772,0.039372991770505905,0.06996181607246399,0.305472731590271,0.32190749049186707,0.3032896816730499,0.0,0.0,0.0,0.0,606.5299353700525,997.16632890406,1.7153178592143432,0.5939775705337524,0.11051900684833527,0.8695579767227173,0.8156185746192932
PINN20260512-HS,9,145,pretrain,0.5335309505462646,0.1129220575094223,0.20018038153648376,0.0757879763841629,0.036689527332782745,0.0672445222735405,0.30282825231552124,0.3210071325302124,0.30226466059684753,0.0,0.0,0.0,0.0,594.7165291128202,1014.3444619556021,1.7267250243244885,0.5933279991149902,0.11015841364860535,0.8695990443229675,0.8168267011642456
PINN20260512-HS,9,146,pretrain,0.5246084332466125,0.11088499426841736,0.19620811939239502,0.07527802884578705,0.03542723134160042,0.06591726094484329,0.30153998732566833,0.32056283950805664,0.3017580211162567,0.0,0.0,0.0,0.0,589.1063677299711,1022.7423918074385,1.7321955759736511,0.5930031538009644,0.10998040437698364,0.869617223739624,0.8173757195472717
PINN20260512-HS,9,147,pretrain,0.5160072445869446,0.10893288254737854,0.19232407212257385,0.07477673143148422,0.034213073551654816,0.06461295485496521,0.3002772331237793,0.3201230466365814,0.3012561798095703,0.0,0.0,0.0,0.0,583.6942425191463,1030.9443486435143,1.7374858552478811,0.5926787257194519,0.10980264842510223,0.8696337938308716,0.8178838491439819
PINN20260512-HS,9,148,pretrain,0.507770299911499,0.10706371814012527,0.18854095041751862,0.07434004545211792,0.03304917737841606,0.06334079056978226,0.2992499768733978,0.3196863830089569,0.3007592558860779,0.0,0.0,0.0,0.0,578.4826866467138,1038.9027264378508,1.7421166159794608,0.5923552513122559,0.10962533950805664,0.8696484565734863,0.8183500170707703
PINN20260512-HS,9,149,pretrain,0.49985140562057495,0.1052812933921814,0.18488261103630066,0.07387416809797287,0.03193448856472969,0.062105365097522736,0.29811519384384155,0.31925612688064575,0.30026760697364807,0.0,0.0,0.0,0.0,573.4789392383996,1046.7479400505167,1.7463489996716797,0.5920324325561523,0.10944798588752747,0.8696613907814026,0.8187753558158875
PINN20260512-HS,9,151,pretrain,0.4850669801235199,0.1019754484295845,0.1780223697423935,0.07287943363189697,0.02988937497138977,0.0597626268863678,0.2962661683559418,0.31840023398399353,0.299297571182251,0.0,0.0,0.0,0.0,564.119474269414,1062.9903574350992,1.7557275534698182,0.59139084815979,0.10910168290138245,0.8696829080581665,0.819517970085144
PINN20260512-HS,9,152,pretrain,0.47821691632270813,0.10043774545192719,0.17483477294445038,0.07240447402000427,0.028979850932955742,0.05866316333413124,0.2958351671695709,0.3179689645767212,0.2988170385360718,0.0,0.0,0.0,0.0,559.7674740461435,1071.7643164427523,1.7618647188357537,0.591074526309967,0.108939528465271,0.8696917295455933,0.8198453783988953
PINN20260512-HS,9,153,pretrain,0.47166088223457336,0.09896902740001678,0.17180904746055603,0.07188853621482849,0.028149014338850975,0.05761760473251343,0.29543057084083557,0.31752997636795044,0.29833871126174927,0.0,0.0,0.0,0.0,555.633084868063,1080.943164555843,1.7688972114115191,0.5907626748085022,0.10878731310367584,0.8696995377540588,0.820147693157196
PINN20260512-HS,9,154,pretrain,0.4654015898704529,0.09756916016340256,0.16894270479679108,0.07134388387203217,0.027391819283366203,0.056628115475177765,0.2950288653373718,0.317086398601532,0.2978627681732178,0.0,0.0,0.0,0.0,551.7121362177925,1090.3234611802131,1.776505930814395,0.5904560089111328,0.10864482820034027,0.8697062730789185,0.8204237222671509
PINN20260512-HS,9,155,pretrain,0.4595421254634857,0.09624028205871582,0.16623438894748688,0.07091595977544785,0.026699896901845932,0.05569300055503845,0.2950383424758911,0.31663891673088074,0.297390341758728,0.0,0.0,0.0,0.0,547.9929858127748,1099.526602679535,1.7836613907858425,0.5901544094085693,0.10851023346185684,0.8697117567062378,0.8206697702407837
PINN20260512-HS,9,157,pretrain,0.44868189096450806,0.09380589425563812,0.16129474341869354,0.06989632546901703,0.025461213663220406,0.05397340655326843,0.2948557734489441,0.31574732065200806,0.29646211862564087,0.0,0.0,0.0,0.0,541.0892370949546,1116.5031347918375,1.7955323116370578,0.5895646810531616,0.10825016349554062,0.869718074798584,0.8210492134094238
PINN20260512-HS,9,158,pretrain,0.44363513588905334,0.09269291162490845,0.15906043350696564,0.06928324699401855,0.02490408904850483,0.05318758636713028,0.2945229411125183,0.31530940532684326,0.29600846767425537,0.0,0.0,0.0,0.0,537.8762636517808,1124.1115380601696,1.800222269827683,0.5892763733863831,0.10812142491340637,0.8697185516357422,0.8211750388145447
PINN20260512-HS,9,159,pretrain,0.4389306902885437,0.09164519608020782,0.15698231756687164,0.06874273717403412,0.024387963116168976,0.0524514764547348,0.2944701313972473,0.31487593054771423,0.29556214809417725,0.0,0.0,0.0,0.0,534.8178136057176,1131.338698180169,1.8048990067794417,0.5889928340911865,0.10799364000558853,0.8697173595428467,0.8212581872940063
PINN20260512-HS,9,160,pretrain,0.4345099925994873,0.09065423905849457,0.15504887700080872,0.06823775172233582,0.023919112980365753,0.05176519975066185,0.2945069968700409,0.3144449293613434,0.2951221764087677,0.0,0.0,0.0,0.0,531.9133799313569,1138.3133905036873,1.8096998194183014,0.588715672492981,0.10786990821361542,0.8697144985198975,0.8213019371032715
PINN20260512-HS,9,161,pretrain,0.4303334355354309,0.08971627056598663,0.15325172245502472,0.06773775815963745,0.023498540744185448,0.05112655833363533,0.2944825291633606,0.3140111267566681,0.2946878671646118,0.0,0.0,0.0,0.0,529.1626640268566,1145.1562120514388,1.8147217210829687,0.5884454250335693,0.10775191336870193,0.8697102069854736,0.8213107585906982
PINN20260512-HS,9,163,pretrain,0.4226560592651367,0.08798500895500183,0.15002195537090302,0.06676863133907318,0.022798489779233932,0.04997880756855011,0.2942674458026886,0.3131355941295624,0.29383325576782227,0.0,0.0,0.0,0.0,524.1051301981312,1158.62132511015,1.8254584530589186,0.5879287719726562,0.107538141310215,0.8696980476379395,0.8212372660636902
PINN20260512-HS,9,164,pretrain,0.4191494286060333,0.08718657493591309,0.1485702097415924,0.06632828712463379,0.022512780502438545,0.049463093280792236,0.2941875457763672,0.3126941919326782,0.2934122681617737,0.0,0.0,0.0,0.0,521.7791379022354,1165.1286409663098,1.830847940770385,0.5876832604408264,0.10744305700063705,0.8696901798248291,0.8211580514907837
PINN20260512-HS,9,165,pretrain,0.4158473610877991,0.08642847836017609,0.14721941947937012,0.06592057645320892,0.02226366102695465,0.04898254573345184,0.2941482663154602,0.31224870681762695,0.2929956316947937,0.0,0.0,0.0,0.0,519.5716685405392,1171.3491153366701,1.835997680160938,0.5874462127685547,0.1073547899723053,0.8696812987327576,0.8210503458976746
PINN20260512-HS,9,166,pretrain,0.41273123025894165,0.08570834994316101,0.14596520364284515,0.0655362457036972,0.022046320140361786,0.048534929752349854,0.2941012382507324,0.3118017911911011,0.2925836443901062,0.0,0.0,0.0,0.0,517.467390276914,1177.1720880992718,1.8407251187450941,0.5872178077697754,0.10727223008871078,0.869671106338501,0.8209128975868225
PINN20260512-HS,9,167,pretrain,0.4097791016101837,0.08502338826656342,0.14480340480804443,0.065162792801857,0.021856144070625305,0.048118408769369125,0.2939831018447876,0.3113560974597931,0.29217666387557983,0.0,0.0,0.0,0.0,515.449985449607,1182.5023255791086,1.8449077377353023,0.5869977474212646,0.10719411075115204,0.8696597814559937,0.8207443356513977
