method,run,epoch,stage,total_loss,data_thickness_group_loss,data_log_thickness_loss,data_range_loss,data_rate_loss,data_log_rate_loss,data_uniformity_loss,data_ri_loss,data_stress_loss,phys_closure_loss,phys_layer_state_loss,phys_monotonic_loss,phys_profile_smooth_loss,phys_rate_residual_loss,pinn_precursor_residual_loss,pinn_surface_oh_residual_loss,pinn_growth_residual_loss,train_thk_rmse,val_thk_rmse,val_score,mean_top_oh,mean_side_cross,mean_deep_cross,mean_si_o_survival
PINN20260517-KimLayered,1,224,physics,0.8435236215591431,0.14362025260925293,0.39658883213996887,0.07702036201953888,0.15183788537979126,0.1321026235818863,0.3508724570274353,0.18081267178058624,0.22035996615886688,0.6319857835769653,7.699996785959229e-05,0.01245635375380516,2.0542640299936465e-07,0.5374826192855835,0.07628945261240005,0.007284863851964474,0.09104078263044357,709.6818237304688,888.6395263671875,1.9521540423750017,0.47841936349868774,0.009514144621789455,0.001792472554370761,0.8422884941101074
PINN20260517-KimLayered,1,227,physics,0.830610990524292,0.14063377678394318,0.39278411865234375,0.07660428434610367,0.1493329256772995,0.13079720735549927,0.34853893518447876,0.17959626019001007,0.2195388376712799,0.6176080703735352,6.952841067686677e-05,0.012204515747725964,2.0447409099233482e-07,0.5370651483535767,0.07633306831121445,0.007311402354389429,0.09066542983055115,702.2693481445312,878.944091796875,1.9381111222533647,0.47856196761131287,0.00933841336518526,0.0017773398431017995,0.8422079682350159
PINN20260517-KimLayered,1,230,physics,0.8187796473503113,0.137758269906044,0.38905346393585205,0.07670950889587402,0.14685817062854767,0.12955142557621002,0.3491624593734741,0.17841653525829315,0.2187286913394928,0.605637788772583,6.265342381084338e-05,0.01187044009566307,2.01846802383443e-07,0.536599338054657,0.07638368755578995,0.0073385401628911495,0.09027810394763947,695.22314453125,869.0647583007812,1.9274325975578712,0.4787191152572632,0.009160686284303665,0.0017648044740781188,0.8421236276626587
PINN20260517-KimLayered,1,234,physics,0.803179144859314,0.1342461258172989,0.3843664526939392,0.07602135092020035,0.14361491799354553,0.12794241309165955,0.3443334102630615,0.17690250277519226,0.2176724225282669,0.5985338687896729,5.585307735600509e-05,0.01129306573420763,2.0180029025596014e-07,0.5359280705451965,0.07644588500261307,0.007371606770902872,0.08974522352218628,686.347900390625,855.5774536132812,1.9096781731111097,0.47892436385154724,0.008982990868389606,0.001756657613441348,0.8420097231864929
PINN20260517-KimLayered,1,237,physics,0.7925986647605896,0.13184994459152222,0.3810276687145233,0.07583719491958618,0.14125387370586395,0.12677615880966187,0.3405537009239197,0.1758069097995758,0.21689921617507935,0.5993431806564331,5.271545524010435e-05,0.010792475193738937,2.0227753338986076e-07,0.5354049205780029,0.07649186998605728,0.00739382253959775,0.08933961391448975,680.0421142578125,845.3643798828125,1.8950795757469807,0.479070246219635,0.008909217081964016,0.001755052711814642,0.8419234752655029
PINN20260517-KimLayered,1,240,physics,0.7823708653450012,0.1294499784708023,0.3776562809944153,0.07565274834632874,0.1389792114496231,0.1256527602672577,0.3393767774105072,0.17473739385604858,0.21613945066928864,0.6011903882026672,5.07302611367777e-05,0.010265730321407318,2.0065290584625473e-07,0.5348839163780212,0.0765450969338417,0.007414705585688353,0.08893702179193497,674.0067138671875,835.1820678710938,1.8797090869019872,0.4792119860649109,0.008872474543750286,0.0017524102004244924,0.8418369889259338
PINN20260517-KimLayered,1,243,physics,0.7726405262947083,0.1272333264350891,0.3744608163833618,0.07547924667596817,0.1367885023355484,0.12456250935792923,0.3370424509048462,0.17369526624679565,0.21539267897605896,0.6009275317192078,4.9305788706988096e-05,0.00971912406384945,1.999800076646352e-07,0.5343823432922363,0.07660053670406342,0.0074333325028419495,0.0885395035147667,668.2373657226562,825.1295166015625,1.870218623426846,0.4793463945388794,0.008855728432536125,0.0017467538127675653,0.8417525887489319
PINN20260517-KimLayered,1,247,physics,0.7602436542510986,0.1244436651468277,0.3703787922859192,0.07523620873689651,0.13401101529598236,0.1231689453125,0.3336932063102722,0.17234234511852264,0.21441364288330078,0.5985743999481201,4.760604497278109e-05,0.008991844952106476,1.9929524341932847e-07,0.5337625741958618,0.07668507844209671,0.007455721031874418,0.08802637457847595,660.8930053710938,811.9803466796875,1.8558506810587776,0.4795224070549011,0.008840369991958141,0.0017346704844385386,0.8416436910629272
PINN20260517-KimLayered,1,250,physics,0.7518019080162048,0.12254418432712555,0.36751168966293335,0.07551859319210052,0.13202472031116486,0.12216083705425262,0.3301839232444763,0.17135384678840637,0.21369078755378723,0.5970418453216553,4.6017848944757134e-05,0.008451182395219803,1.9994398314793216e-07,0.5333327054977417,0.076753169298172,0.007470268290489912,0.08765299618244171,655.59521484375,802.3558959960938,1.8384299928140821,0.47965008020401,0.008817705325782299,0.0017224347684532404,0.8415650129318237
PINN20260517-KimLayered,1,253,physics,0.7433076500892639,0.12054216861724854,0.36452704668045044,0.07533837109804153,0.1301281750202179,0.12119998037815094,0.3307856321334839,0.17038007080554962,0.21297669410705566,0.5966073870658875,4.408528548083268e-05,0.00794327910989523,1.9735962553113495e-07,0.5329306125640869,0.07683592289686203,0.0074845897033810616,0.08729550987482071,650.4976806640625,792.9725952148438,1.8285163787364758,0.4797855317592621,0.008780046366155148,0.001708457712084055,0.8414870500564575
PINN20260517-KimLayered,1,257,physics,0.7326258420944214,0.11811782419681549,0.36091017723083496,0.07525662332773209,0.1277003437280655,0.11997439712285995,0.3280547261238098,0.16910941898822784,0.21204228699207306,0.5973924994468689,4.0891703974921256e-05,0.007306861225515604,1.9655216476621717e-07,0.5324307084083557,0.07695358991622925,0.007501200307160616,0.08683650940656662,643.953125,780.8659057617188,1.8148397886345835,0.4799744486808777,0.00870498176664114,0.0016887410311028361,0.8413860201835632
PINN20260517-KimLayered,1,260,physics,0.7250354290008545,0.11647538840770721,0.3584796190261841,0.07536092400550842,0.1259426474571228,0.11908885836601257,0.3229326605796814,0.16817577183246613,0.21135661005973816,0.5984386205673218,3.824476516456343e-05,0.006863069720566273,1.9823448837996693e-07,0.5320730209350586,0.07704482227563858,0.00751164834946394,0.08650348335504532,639.201904296875,772.1025390625,1.8035921096478378,0.4801243245601654,0.00863661989569664,0.001674516941420734,0.8413118720054626
PINN20260517-KimLayered,1,263,physics,0.7171176671981812,0.1147056519985199,0.3558496832847595,0.07475844025611877,0.12425064295530319,0.11823665350675583,0.321934312582016,0.16725273430347443,0.21068421006202698,0.5996417999267578,3.5709046642296016e-05,0.006465974263846874,1.9636057402294682e-07,0.5317258238792419,0.07715091109275818,0.00752238417044282,0.08618704229593277,634.5709228515625,763.5900268554688,1.7922835944217945,0.48029327392578125,0.008567620068788528,0.0016617861110717058,0.8412368297576904
PINN20260517-KimLayered,1,266,physics,0.7099006175994873,0.11308596283197403,0.3533875346183777,0.07470544427633286,0.12260367721319199,0.11740192025899887,0.31969183683395386,0.16634666919708252,0.21002663671970367,0.6006994247436523,3.3306820114376023e-05,0.006093211937695742,1.95962229554425e-07,0.5313836336135864,0.07725900411605835,0.007531818933784962,0.08588014543056488,630.0601196289062,755.2793579101562,1.7823809180661598,0.48047491908073425,0.008501455187797546,0.0016504687955603004,0.8411620855331421
PINN20260517-KimLayered,1,270,physics,0.7009755969047546,0.11107499152421951,0.3502618968486786,0.07508022338151932,0.12047645449638367,0.11631269752979279,0.31588324904441833,0.1651654690504074,0.20917214453220367,0.6019594669342041,3.042332718905527e-05,0.00563330203294754,1.9641835535821883e-07,0.5309354066848755,0.07740805298089981,0.00754318293184042,0.08548840135335922,624.2047119140625,744.4882202148438,1.766979995160121,0.48074671626091003,0.008422983810305595,0.0016372415702790022,0.8410629630088806
PINN20260517-KimLayered,1,273,physics,0.6939911246299744,0.10947244614362717,0.34771883487701416,0.07460807263851166,0.11894122511148453,0.11551406979560852,0.3168802559375763,0.16429689526557922,0.20854729413986206,0.6029857993125916,2.8543368898681365e-05,0.0053237141110002995,1.9357734970526508e-07,0.5306072235107422,0.07753151655197144,0.007552369497716427,0.08521325886249542,619.9400634765625,736.58349609375,1.759055255384911,0.4809841811656952,0.008372866548597813,0.0016282525612041354,0.8409877419471741
PINN20260517-KimLayered,1,276,physics,0.6871117949485779,0.10800595581531525,0.34540799260139465,0.07429113239049911,0.11743734031915665,0.11471988260746002,0.3136429190635681,0.16345049440860748,0.20793597400188446,0.6039109826087952,2.6732293918030336e-05,0.005020925309509039,1.9347766055943794e-07,0.5302823185920715,0.07764770090579987,0.00755989970639348,0.08494376391172409,615.7740478515625,728.8206787109375,1.7524053897290381,0.48123985528945923,0.008325674571096897,0.0016191391041502357,0.8409136533737183
PINN20260517-KimLayered,1,279,physics,0.6808961629867554,0.10663672536611557,0.3431546092033386,0.07449962943792343,0.11597321182489395,0.11393113434314728,0.3107159435749054,0.16262206435203552,0.20733748376369476,0.6048064827919006,2.498588219168596e-05,0.004728031810373068,1.937696652021259e-07,0.5299655199050903,0.07776224613189697,0.007566789165139198,0.0846838429570198,611.6395263671875,721.2491455078125,1.738069709875256,0.48151808977127075,0.008279814384877682,0.0016096088802441955,0.8408403396606445
PINN20260517-KimLayered,1,283,physics,0.6722416281700134,0.10473997890949249,0.33997923135757446,0.07411639392375946,0.11409331113100052,0.112888403236866,0.30889415740966797,0.16154082119464874,0.20655980706214905,0.6060141921043396,2.273172685818281e-05,0.004359510261565447,1.9226811787120823e-07,0.5295689105987549,0.07791934162378311,0.007576413918286562,0.08435935527086258,606.3068237304688,711.3507080078125,1.7282583276984511,0.4819346070289612,0.008218097500503063,0.0015961052849888802,0.8407439589500427
PINN20260517-KimLayered,1,286,physics,0.6660499572753906,0.103386789560318,0.33764806389808655,0.0740240067243576,0.11272883415222168,0.11210982501506805,0.30702146887779236,0.16074854135513306,0.20599156618118286,0.6068755984306335,2.1046147594461218e-05,0.004090715665370226,1.9167760001437273e-07,0.529290497303009,0.07803375273942947,0.007583192083984613,0.08412818610668182,602.38623046875,704.113525390625,1.7197145766639157,0.4822760820388794,0.008169084787368774,0.0015853459481149912,0.8406733274459839
PINN20260517-KimLayered,1,289,physics,0.6599368453025818,0.10205097496509552,0.3352969288825989,0.07390657812356949,0.11140153557062149,0.11133354902267456,0.3054019808769226,0.15997140109539032,0.2054358571767807,0.6077346205711365,1.9386699932510965e-05,0.003827616572380066,1.9088777492015652e-07,0.5290252566337585,0.07814481854438782,0.007589687127619982,0.08390608429908752,598.5039672851562,697.0618286132812,1.7082062547242172,0.48264095187187195,0.008117955178022385,0.0015743006952106953,0.8406040668487549
PINN20260517-KimLayered,1,293,physics,0.6523362994194031,0.10034796595573425,0.33217859268188477,0.07387343049049377,0.10968700051307678,0.11030488461256027,0.30501025915145874,0.15895618498325348,0.20471437275409698,0.6088959574699402,1.7270014723180793e-05,0.003490612143650651,1.889070944116611e-07,0.5286950469017029,0.07828947901725769,0.007598438300192356,0.08362536877393723,593.470947265625,687.9088134765625,1.7000602248584413,0.48316702246665955,0.008048570714890957,0.0015596719458699226,0.8405134677886963
PINN20260517-KimLayered,1,296,physics,0.6462910771369934,0.09910684823989868,0.32993805408477783,0.0735810175538063,0.1084355041384697,0.1095367893576622,0.30165964365005493,0.15821273624897003,0.20418685674667358,0.6096943616867065,1.576060094521381e-05,0.003243815852329135,1.888938356842118e-07,0.5284633040428162,0.07838982343673706,0.007604260928928852,0.08342208713293076,589.777099609375,681.2572631835938,1.693723548472457,0.48358461260795593,0.00799654982984066,0.0015489934012293816,0.8404475450515747
PINN20260517-KimLayered,1,299,physics,0.640891432762146,0.0979442149400711,0.32774078845977783,0.07386214286088943,0.10721506923437119,0.10877245664596558,0.2988090515136719,0.15748116374015808,0.20367027819156647,0.6104539036750793,1.4355540770338848e-05,0.003005180973559618,1.8922384015240823e-07,0.5282450318336487,0.07848688215017319,0.007610061205923557,0.0832265242934227,586.0867309570312,674.8269653320312,1.6819483402918003,0.4840226173400879,0.007946209982037544,0.001538775977678597,0.8403826951980591
PINN20260517-KimLayered,1,302,physics,0.6351737380027771,0.09668150544166565,0.3253081142902374,0.07351209223270416,0.10602951049804688,0.10801438987255096,0.2994239926338196,0.15676192939281464,0.2031654566526413,0.6112610697746277,1.3093171219225042e-05,0.002781989984214306,1.8701231851991906e-07,0.5280404686927795,0.07858932763338089,0.007617345079779625,0.08304361999034882,582.5130615234375,668.5693969726562,1.6761325159105667,0.48448795080184937,0.007899151183664799,0.0015291695017367601,0.8403180241584778
PINN20260517-KimLayered,1,306,physics,0.6277229189872742,0.09514209628105164,0.3223467171192169,0.07330837100744247,0.10447579622268677,0.1070111021399498,0.2957121729850769,0.15582439303398132,0.20250733196735382,0.6121577620506287,1.1539219485712238e-05,0.002495969645678997,1.869409373966846e-07,0.5277743935585022,0.07871219515800476,0.007625959347933531,0.08280204981565475,577.8089599609375,660.5332641601562,1.6662336324323876,0.48513221740722656,0.00783831998705864,0.0015167833771556616,0.8402332663536072
PINN20260517-KimLayered,1,309,physics,0.6223369836807251,0.09400103241205215,0.3200873136520386,0.07321126013994217,0.10333461314439774,0.10626567900180817,0.2940540909767151,0.15513436496257782,0.20202459394931793,0.6128205060958862,1.0485656275704969e-05,0.002293716184794903,1.8628054476721445e-07,0.5275769829750061,0.07880193740129471,0.0076329270377755165,0.08262597024440765,574.339111328125,654.7174072265625,1.658650954850241,0.48563674092292786,0.007794603705406189,0.001507779466919601,0.8401694893836975
PINN20260517-KimLayered,1,312,physics,0.6171101331710815,0.09290257841348648,0.31787678599357605,0.07315106689929962,0.10221043229103088,0.10552637279033661,0.2922181785106659,0.1544569581747055,0.2015511393547058,0.6134697198867798,9.513810255157296e-06,0.0021022374276071787,1.8574408500171558e-07,0.5273813009262085,0.07888872176408768,0.007640292402356863,0.08245350420475006,570.9359741210938,649.0835571289062,1.6520631884372694,0.4861598610877991,0.007751677185297012,0.0014988743932917714,0.8401057720184326
PINN20260517-KimLayered,1,316,physics,0.6105573773384094,0.09146375954151154,0.3148752748966217,0.07313056290149689,0.10074035823345184,0.10455305874347687,0.292375385761261,0.15356962382793427,0.20093472301959991,0.6143683195114136,8.361203072126955e-06,0.0018667234107851982,1.8375365584688552e-07,0.5271248817443848,0.0790058821439743,0.007651822175830603,0.08223255723714828,566.4993896484375,641.8583984375,1.6443264351690174,0.48689013719558716,0.0076957023702561855,0.0014871321618556976,0.8400202393531799
PINN20260517-KimLayered,1,319,physics,0.6055482029914856,0.09048628807067871,0.31288835406303406,0.07310295850038528,0.09964673221111298,0.10382874310016632,0.2881948947906494,0.15291878581047058,0.20048128068447113,0.6149164438247681,7.572792128485162e-06,0.0017000306397676468,1.8476345076123835e-07,0.5269290208816528,0.07908178120851517,0.007659465540200472,0.08206335455179214,563.2157592773438,636.64501953125,1.6376489533075491,0.4874489903450012,0.007652751635760069,0.0014781909994781017,0.8399566411972046
PINN20260517-KimLayered,1,322,physics,0.6004250049591064,0.08943311870098114,0.3106827735900879,0.07271847128868103,0.09857514500617981,0.10311359167098999,0.2872960865497589,0.152276873588562,0.20003700256347656,0.6155354380607605,6.8964995989517774e-06,0.001545432605780661,1.8348701757986419e-07,0.5267366766929626,0.0791628435254097,0.007668740581721067,0.08190148323774338,559.9854125976562,631.6102905273438,1.6306921952476952,0.48802584409713745,0.007610979489982128,0.0014694114215672016,0.8398922681808472
PINN20260517-KimLayered,1,325,physics,0.5954593420028687,0.08838672935962677,0.30845001339912415,0.07248003780841827,0.09751958400011063,0.10240548104047775,0.2868950366973877,0.151642844080925,0.19960017502307892,0.6161433458328247,6.315779501164798e-06,0.0013998310314491391,1.8213590635696164e-07,0.5265461802482605,0.07924186438322067,0.007678300142288208,0.08174169808626175,556.79833984375,626.7465209960938,1.623118911070428,0.4886123239994049,0.007569613866508007,0.0014607248594984412,0.8398277759552002
PINN20260517-KimLayered,1,329,physics,0.5891076326370239,0.08708366006612778,0.30563265085220337,0.07226831465959549,0.09613413363695145,0.10147198289632797,0.28510966897010803,0.1508130431175232,0.1990286260843277,0.6169187426567078,5.634774879581528e-06,0.0012207154650241137,1.8107989774307498e-07,0.5262975096702576,0.07934324443340302,0.007691479288041592,0.08153221011161804,552.6676025390625,620.5398559570312,1.6168113184778339,0.48941126465797424,0.007515015546232462,0.001449334667995572,0.8397420048713684
PINN20260517-KimLayered,1,332,physics,0.5844950079917908,0.08613371849060059,0.30354544520378113,0.07209127396345139,0.09511132538318634,0.10077977925539017,0.2842556834220886,0.15020090341567993,0.19860798120498657,0.6174778938293457,5.16238924319623e-06,0.0010981676168739796,1.800370483806546e-07,0.5261121392250061,0.07941671460866928,0.007701712194830179,0.08137688785791397,549.6251831054688,616.0877075195312,1.6135037690395941,0.49002042412757874,0.007474815007299185,0.0014409719733521342,0.8396775126457214
PINN20260517-KimLayered,1,335,physics,0.5799975991249084,0.08525256812572479,0.30159175395965576,0.07212812453508377,0.09409960359334946,0.10009246319532394,0.2811186909675598,0.14959877729415894,0.19819244742393494,0.6179540753364563,4.7138291847659275e-06,0.0009844780433923006,1.8032008597401727e-07,0.5259268879890442,0.0794825628399849,0.007711113430559635,0.0812191516160965,546.5847778320312,611.7904052734375,1.6065993096251039,0.49063119292259216,0.007434701547026634,0.0014326851814985275,0.8396133184432983
PINN20260517-KimLayered,1,338,physics,0.5753455758094788,0.08429579436779022,0.29946184158325195,0.07187368720769882,0.09310881048440933,0.09941332042217255,0.2804718017578125,0.14900223910808563,0.19778533279895782,0.6184939742088318,4.310109943617135e-06,0.0008805067045614123,1.7914877048497146e-07,0.5257514119148254,0.07955343276262283,0.007721964735537767,0.08106917887926102,543.6135864257812,607.6742553710938,1.599816828824638,0.4912547469139099,0.007395995780825615,0.0014246434438973665,0.8395490646362305
PINN20260517-KimLayered,1,342,physics,0.5695459246635437,0.08311264961957932,0.29675614833831787,0.07163465023040771,0.09180847555398941,0.09851893782615662,0.27958327531814575,0.14821989834308624,0.1972537785768509,0.6192101836204529,3.823548922810005e-06,0.0007565440610051155,1.7770666715932748e-07,0.5255273580551147,0.07964859902858734,0.0077375201508402824,0.08087561279535294,539.7606811523438,602.4512329101562,1.5950866907559402,0.4921034276485443,0.007345306687057018,0.0014141271822154522,0.8394635319709778
