method,run,epoch,stage,total_loss,data_thickness_group_loss,data_range_loss,data_rate_loss,data_uniformity_loss,data_ri_loss,data_stress_loss,phys_ht_loss,phys_maxmin_loss,phys_uniformity_def_loss,phys_mono_t_loss,phys_nonneg_h_loss,phys_nonneg_r_loss,phys_species_loss,phys_surface_loss,phys_profile_loss,phys_property_loss,phys_gas_loss,phys_flux_loss,phys_surface_pde_loss,phys_field_consistency_loss,phys_h_pde_loss,phys_rate_species_mono_loss,phys_axis_bc_loss,phys_inlet_bc_loss,train_thk_rmse,val_thk_rmse,val_score
PINN20260511,1,129,pretrain,0.43140026926994324,0.10902848839759827,0.15858589112758636,0.06143565475940704,0.6367361545562744,0.012461281381547451,32.95192337036133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.12542266959287,678.7048557731115,1498.2509729302221
PINN20260511,1,131,pretrain,0.4080013036727905,0.10145904868841171,0.15202027559280396,0.07637378573417664,0.6169627904891968,0.01243267860263586,33.48033905029297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414.470878802118,685.2118741673994,1506.4855654899152
PINN20260511,1,133,pretrain,0.38644930720329285,0.09556455910205841,0.15201514959335327,0.055487919598817825,0.6325236558914185,0.012418913654983044,33.07133865356445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399.435343641496,652.5654181765993,1449.5603026113527
PINN20260511,1,134,pretrain,0.3899904489517212,0.09203033149242401,0.17718291282653809,0.054883621633052826,0.7165640592575073,0.012408928945660591,33.11709213256836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395.18607168016433,650.3530051056887,1443.383994154635
PINN20260511,1,136,pretrain,0.3582742214202881,0.08762402832508087,0.14449599385261536,0.05465494468808174,0.6111574172973633,0.012389874085783958,33.31758117675781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.5665782735156,625.5721381263714,1413.511966394306
PINN20260511,1,138,pretrain,0.3444850444793701,0.08378720283508301,0.14425496757030487,0.045396920293569565,0.5958266854286194,0.012372697703540325,33.15086364746094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.2346335505265,619.9801660133976,1397.4771695313163
PINN20260511,1,139,pretrain,0.337634414434433,0.081606924533844,0.14315369725227356,0.047464724630117416,0.5871936678886414,0.012362332083284855,33.31404113769531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.6501724603953,605.3106124131643,1378.964921502789
PINN20260511,1,141,pretrain,0.32044798135757446,0.07694457471370697,0.13995908200740814,0.04061352089047432,0.5756011009216309,0.012349643744528294,33.181766510009766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.14626416336284,595.685791756023,1356.1615123993593
PINN20260511,1,143,pretrain,0.3038260340690613,0.07177750766277313,0.13791054487228394,0.04096869006752968,0.5672246813774109,0.012333185411989689,33.26829147338867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.69827433037614,577.1396873807935,1333.4109192517358
PINN20260511,1,144,pretrain,0.301547110080719,0.06978117674589157,0.14566072821617126,0.036872781813144684,0.5999348759651184,0.012327112257480621,33.15125274658203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0951613151825,576.3692663995887,1328.0082420193683
PINN20260511,1,146,pretrain,0.2832441031932831,0.06458438187837601,0.14078736305236816,0.03914207965135574,0.5634427070617676,0.012312015518546104,33.22636413574219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.5755518769678,566.0201244213848,1313.7042755647974
PINN20260511,1,148,pretrain,0.2649970054626465,0.059920940548181534,0.13455304503440857,0.034731607884168625,0.550566554069519,0.012301189824938774,33.10426330566406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.6052599452511,565.0039822868508,1304.853482631862
PINN20260511,1,149,pretrain,0.2639172077178955,0.05739981681108475,0.14642618596553802,0.03630200773477554,0.5622115135192871,0.012293386273086071,33.1429328918457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.3781921196763,556.7044772588056,1295.1654940304413
PINN20260511,1,151,pretrain,0.24765683710575104,0.05321452394127846,0.1412617266178131,0.029192663729190826,0.5771937370300293,0.01228384394198656,32.92826461791992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.215402596465,545.0704369620499,1277.2451838318461
PINN20260511,1,153,pretrain,0.23050686717033386,0.04809487611055374,0.13868047297000885,0.02966286614537239,0.5474714636802673,0.012272532097995281,32.90932083129883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.6281710817063,530.8168528315581,1257.0938724006485
PINN20260511,1,154,pretrain,0.21911102533340454,0.0460113063454628,0.1303272396326065,0.025415925309062004,0.5415151119232178,0.012269322760403156,32.75789260864258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.55892424850083,525.3027995832499,1248.2259033930864
PINN20260511,1,156,pretrain,0.2068326622247696,0.041497744619846344,0.1332348734140396,0.02406764030456543,0.5454236268997192,0.012258394621312618,32.6747932434082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.07932404592196,512.0970061912099,1228.0603613386938
PINN20260511,1,158,pretrain,0.18925563991069794,0.037296541035175323,0.12567681074142456,0.019783155992627144,0.5285484790802002,0.012251453474164009,32.48405838012695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.55553697392398,502.41127948126325,1209.0837885738
PINN20260511,1,159,pretrain,0.1845150738954544,0.03523360192775726,0.12832218408584595,0.01998547837138176,0.5328035354614258,0.012246515601873398,32.47395706176758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.0102598649476,492.04342732628794,1197.094438894289
PINN20260511,1,161,pretrain,0.16865174472332,0.03147426247596741,0.12121988832950592,0.016853725537657738,0.5124139189720154,0.012238947674632072,32.308265686035156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.1993209815184,480.05453791730787,1174.517120056536
PINN20260511,1,163,pretrain,0.15854844450950623,0.02831694856286049,0.12102410197257996,0.014464215375483036,0.5096352100372314,0.012232723645865917,32.14310836791992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.6615496819678,462.2475155422688,1147.2796273317633
PINN20260511,1,164,pretrain,0.15152142941951752,0.02663072943687439,0.11722428351640701,0.014876466244459152,0.502090334892273,0.012228172272443771,32.16080856323242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.98896973933176,451.960935811935,1131.3081457121116
PINN20260511,1,166,pretrain,0.14386528730392456,0.02417895570397377,0.117888905107975,0.012345378287136555,0.49574413895606995,0.012222162447869778,31.972869873046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.82318355861514,432.85835948379236,1100.222355793869
PINN20260511,1,168,pretrain,0.1345599889755249,0.02204078435897827,0.11300770193338394,0.01126937661319971,0.4839954376220703,0.01221617590636015,31.840797424316406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.2952095447465,410.2781830660753,1067.9778343889802
PINN20260511,1,170,pretrain,0.12824076414108276,0.020311400294303894,0.1110289916396141,0.011146705597639084,0.47813624143600464,0.012209419161081314,31.782968521118164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.23234745714848,390.3821645195897,1040.4064626778988
PINN20260511,1,171,pretrain,0.12547948956489563,0.019856080412864685,0.10901868343353271,0.010203175246715546,0.4680638015270233,0.012208021245896816,31.632877349853516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.33642871439926,383.9202187629612,1025.7276873542398
PINN20260511,1,173,pretrain,0.12123943120241165,0.018765825778245926,0.10719907283782959,0.010011120699346066,0.46700942516326904,0.012203354388475418,31.505882263183594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.79475781433302,367.7543762486043,1003.0391040130878
PINN20260511,1,175,pretrain,0.11680007725954056,0.01783333159983158,0.1043163612484932,0.010254914872348309,0.4545462131500244,0.012197494506835938,31.45783042907715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.83034388213727,354.96009899001325,986.3295438617125
PINN20260511,1,176,pretrain,0.11564933508634567,0.01766953244805336,0.10327896475791931,0.010029274970293045,0.4497697949409485,0.012195914052426815,31.351987838745117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.49885834153758,349.75163062521955,974.520543439909
PINN20260511,1,178,pretrain,0.11379656940698624,0.017371807247400284,0.1014467403292656,0.010085041634738445,0.447038471698761,0.01219200436025858,31.227031707763672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.785579011307,339.2275462355615,959.2418579454982
PINN20260511,1,180,pretrain,0.11117373406887054,0.016890695318579674,0.09928631037473679,0.010231909342110157,0.440605491399765,0.012186854146420956,31.16008186340332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.04831238858716,330.19563329941235,947.8591209916506
PINN20260511,1,181,pretrain,0.11016290634870529,0.016736211255192757,0.0983181968331337,0.010320368222892284,0.43655484914779663,0.01218440942466259,31.130285263061523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.4480168330871,326.65604521422836,941.3018964938512
PINN20260511,1,183,pretrain,0.1088295429944992,0.01657978445291519,0.09679130464792252,0.010382033884525299,0.4309062957763672,0.0121809933334589,31.00545883178711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.31832518698016,320.88534751527686,932.1786757207273
PINN20260511,1,185,pretrain,0.10714726150035858,0.0162789486348629,0.09540431201457977,0.010447361506521702,0.4259391725063324,0.012176677584648132,30.931198120117188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.12863120534246,316.3752469378728,926.305317803482
PINN20260511,1,186,pretrain,0.10623789578676224,0.016069753095507622,0.09492931514978409,0.010535471141338348,0.4228442311286926,0.012173812836408615,30.962650299072266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.10802114703003,314.573918181403,923.780623758027
PINN20260511,1,188,pretrain,0.10472860932350159,0.015714365988969803,0.0942186638712883,0.010409565642476082,0.4197132885456085,0.012170564383268356,30.869945526123047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.7516140952986,312.64397933192316,919.4167919687477
PINN20260511,1,190,pretrain,0.10298208892345428,0.015381211414933205,0.09297925233840942,0.010303612798452377,0.41440504789352417,0.012166732922196388,30.809419631958008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.4288929323518,311.447841239107,917.3663737416512
PINN20260511,1,191,pretrain,0.10159535706043243,0.015209980309009552,0.09140445291996002,0.010319882072508335,0.40996092557907104,0.012164339423179626,30.80601692199707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.8727256918254,311.05783475505,917.683898149824
PINN20260511,1,193,pretrain,0.09919340908527374,0.014857670292258263,0.08912262320518494,0.010132577270269394,0.40162885189056396,0.012161036022007465,30.731430053710938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.60536595391406,311.7298885854547,917.1465356040561
PINN20260511,1,195,pretrain,0.09706690162420273,0.01455459650605917,0.08699185401201248,0.009983493015170097,0.39552441239356995,0.012157810851931572,30.670286178588867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.362458545153,312.302887834871,917.1660785960275
PINN20260511,1,196,pretrain,0.09608457237482071,0.014373671263456345,0.08607989549636841,0.010110695846378803,0.3950738310813904,0.012154868803918362,30.733118057250977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.7099285103133,310.458330537288,916.1228061147382
PINN20260511,1,198,pretrain,0.09434821456670761,0.013987611047923565,0.08504430204629898,0.009923621080815792,0.39392566680908203,0.012151685543358326,30.68592643737793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.64714131413754,311.0569180230525,915.5354990346352
PINN20260511,1,200,pretrain,0.09542372822761536,0.013651153072714806,0.08869225531816483,0.009746250696480274,0.408744752407074,0.012148883193731308,30.644445419311523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.3372250974455,311.46386979471635,914.692028837362
PINN20260511,1,201,pretrain,0.09688892960548401,0.013565454632043839,0.09188400954008102,0.009663630276918411,0.41589197516441345,0.012147648259997368,30.584674835205078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.96588804833252,312.0025290362243,916.7531613971665
PINN20260511,1,203,pretrain,0.08877908438444138,0.013247698545455933,0.07907386124134064,0.009590518660843372,0.3790474534034729,0.012144559063017368,30.573490142822266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.36559442598207,311.9347011996261,914.965805141046
PINN20260511,1,205,pretrain,0.09689430892467499,0.013024323619902134,0.09454899281263351,0.009529344737529755,0.43204858899116516,0.012141557410359383,30.567058563232422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.39123122005975,311.50897860254366,915.204323076764
PINN20260511,1,206,pretrain,0.08627770096063614,0.012902436777949333,0.07648350298404694,0.00941811315715313,0.3722507655620575,0.012140574865043163,30.501588821411133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.5354300668148,312.8677835763855,914.3466271262098
PINN20260511,1,208,pretrain,0.08815741539001465,0.012672332115471363,0.08087924122810364,0.009423373267054558,0.39080610871315,0.012137791141867638,30.494300842285156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.56644530930618,310.51820347203477,914.115622851285
PINN20260511,1,210,pretrain,0.08457091450691223,0.012691840529441833,0.07422708719968796,0.009683800861239433,0.37225425243377686,0.012134421616792679,30.490068435668945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.80649502491062,309.10754853691293,914.8280346425308
PINN20260511,1,211,pretrain,0.08789587020874023,0.012646393850445747,0.08070256561040878,0.009131165221333504,0.3889588713645935,0.01213569100946188,30.3519229888916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.97070682444212,316.4850287730843,918.2676110089541
PINN20260511,1,213,pretrain,0.08191152662038803,0.012218020856380463,0.07203405350446701,0.009317303076386452,0.3688492774963379,0.012131743133068085,30.404300689697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.14194115922257,308.7050068431026,914.0169707904558
PINN20260511,1,215,pretrain,0.08563005924224854,0.0133852269500494,0.07192260771989822,0.010524594224989414,0.37040817737579346,0.012127370573580265,30.49104118347168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0708412815134,306.8325327031017,915.7556290248531
PINN20260511,1,216,pretrain,0.09293009340763092,0.013605091720819473,0.08450762182474136,0.00934251956641674,0.39962518215179443,0.012132451869547367,30.148910522460938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.3261897314641,310.54658215395,916.2184586215084
PINN20260511,1,218,pretrain,0.10436436533927917,0.016447901725769043,0.08852530270814896,0.012688704766333103,0.4110133945941925,0.012122065760195255,30.55674171447754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.57178727235814,330.15927737608706,937.2999950304901
PINN20260511,1,220,pretrain,0.13379713892936707,0.027197236195206642,0.0832948312163353,0.015195334330201149,0.37594741582870483,0.01213568914681673,29.68499183654785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.63611721949158,308.1837165150034,926.3910009226973
PINN20260511,1,221,pretrain,0.10873178392648697,0.021327482536435127,0.07033556699752808,0.01259233895689249,0.35315409302711487,0.012132750824093819,29.769729614257812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.19991613904034,367.66093414993117,983.6146460277045
PINN20260511,1,223,pretrain,0.1477864682674408,0.0340091809630394,0.06826507300138474,0.022636329755187035,0.3549564480781555,0.012111755087971687,30.815725326538086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.35658510633792,320.72471646257634,930.5271237796436
PINN20260511,1,225,pretrain,0.14300641417503357,0.03215901926159859,0.07017354667186737,0.01757463440299034,0.39638233184814453,0.012133988551795483,29.44228172302246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.3828664691439,309.32951685864055,929.551566151232
PINN20260511,1,226,pretrain,0.11492383480072021,0.02343621477484703,0.06836854666471481,0.013638789765536785,0.3851582407951355,0.012130402959883213,29.581449508666992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.03561734839053,356.35745090077745,976.4285861584018
PINN20260511,1,228,pretrain,0.10976915806531906,0.023095186799764633,0.05962424725294113,0.01643451489508152,0.3692286014556885,0.012111324816942215,30.561216354370117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.4910496722221,312.9646171095065,922.8134475533518
PINN20260511,1,230,pretrain,0.10213001072406769,0.021002013236284256,0.059660229831933975,0.012707574293017387,0.33761709928512573,0.01212663296610117,29.606178283691406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.42011192682725,332.60727827649833,947.2255936927226
PINN20260511,1,231,pretrain,0.07602455466985703,0.011440392583608627,0.06462644040584564,0.009467697702348232,0.3748304843902588,0.012115909717977047,30.15445899963379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.20922764356058,361.71497973197074,978.5877061795244
PINN20260511,1,233,pretrain,0.07999301701784134,0.012263817712664604,0.06769314408302307,0.010222386568784714,0.365526020526886,0.012112947180867195,30.190818786621094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.09541777122922,314.3933766994782,932.6973419074488
PINN20260511,1,235,pretrain,0.11216644197702408,0.016494113951921463,0.1023494303226471,0.011048838496208191,0.4649806618690491,0.012121027335524559,29.6967716217041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.18508767172472,328.71062026499845,942.6386269502398
PINN20260511,1,236,pretrain,0.0681867003440857,0.010850707069039345,0.05406976491212845,0.008903887122869492,0.3409457802772522,0.012114566750824451,29.963804244995117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.10582910527157,369.91605889039204,990.3461417594319
PINN20260511,1,238,pretrain,0.08318009227514267,0.015580165199935436,0.05441223457455635,0.012405925430357456,0.3376147449016571,0.0121073042973876,30.28958511352539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.16320652422095,317.48912382946287,942.325744402184
PINN20260511,1,240,pretrain,0.1364104449748993,0.02965015359222889,0.07345997542142868,0.01750408671796322,0.3614588975906372,0.012122929096221924,29.348588943481445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.26363794284126,326.9200972714893,944.1744750145392
PINN20260511,1,241,pretrain,0.07064910978078842,0.011801843531429768,0.05343541130423546,0.009177855215966702,0.3345149755477905,0.01211326103657484,29.794479370117188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.34512010917626,435.88322690830853,1087.3022513682592
PINN20260511,1,243,pretrain,0.14785023033618927,0.037132542580366135,0.04938118904829025,0.024433348327875137,0.34376704692840576,0.012097067199647427,30.676677703857422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.60320777577954,339.2086263459407,960.2858053993782
PINN20260511,1,245,pretrain,0.12158872932195663,0.028652070090174675,0.05101389437913895,0.01685694232583046,0.3377092182636261,0.012119232676923275,29.33226776123047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.43585847841757,324.4585513782924,950.5046042833715
PINN20260511,1,246,pretrain,0.08715732395648956,0.018036069348454475,0.04840240627527237,0.01207451056689024,0.32165032625198364,0.012114117853343487,29.550695419311523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.6628171215852,414.1927578133157,1062.0561854774344
PINN20260511,1,248,pretrain,0.1345069706439972,0.03357058763504028,0.045353058725595474,0.022808976471424103,0.32784396409988403,0.012094473466277122,30.634130477905273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.91686003739642,355.97109696575086,982.1761729476932
PINN20260511,1,250,pretrain,0.14100152254104614,0.02893405593931675,0.08562331646680832,0.01736009493470192,0.3957839906215668,0.012116282247006893,29.357702255249023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.4282399338557,335.2739085434475,980.0880025283832
PINN20260511,1,251,pretrain,0.16550549864768982,0.03555406257510185,0.09293811023235321,0.02094998024404049,0.4092130661010742,0.012116983532905579,29.24358367919922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.7021253407323,333.63992800997306,962.6126371202083
PINN20260511,1,253,pretrain,0.18634143471717834,0.04059024527668953,0.10143881291151047,0.027081428095698357,0.4217497706413269,0.012090104632079601,30.680606842041016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0243068841942,572.2501365224826,1290.6823777459904
PINN20260511,1,255,pretrain,0.2596830427646637,0.07399868220090866,0.04371996968984604,0.04620800539851189,0.32927024364471436,0.012085513211786747,31.029541015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.84576124365466,390.65741865475945,1034.6109604361038
PINN20260511,1,256,pretrain,0.08030348271131516,0.014003666117787361,0.05660030618309975,0.01160078402608633,0.3836086392402649,0.012099787592887878,30.179548263549805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.75538533238563,346.8621394012324,1001.082952267983
